Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1413:15:27.8140,0.27,-0.09,0.12,-0.65,2.59,-9.14,12.19,-9.88,29.19,12.299,1,0,ON,
2019-08-1413:15:27.9570,0.27,-0.09,0.12,-0.65,2.59,-9.14,11.44,-13.63,29.19,12.301,1,0,ON,
2019-08-1413:15:27.9710,0.27,-0.09,0.12,-0.77,2.93,-9.18,11.44,-13.63,25.12,12.294,1,0,ON,
2019-08-1413:15:28.1130,0.27,-0.09,0.12,-0.77,2.93,-9.18,11.63,-12.38,25.12,12.291,1,0,ON,
2019-08-1413:15:28.2570,0.27,-0.09,0.12,-0.77,2.93,-9.18,12.31,-4.44,25.69,12.293,1,0,ON,
2019-08-1413:15:28.2700,1.82,2.86,-1.42,-0.77,2.93,-9.18,12.31,-4.44,33.13,12.303,1,0,ON,
2019-08-1413:15:28.4170,0.18,4.87,-3.69,-0.77,2.93,-9.18,12.31,-4.44,33.13,12.323,1,0,ON,
2019-08-1413:15:28.5540,0.18,4.87,-3.69,15.82,-0.09,-10.48,12.31,-4.44,33.13,11.935,1,0,ON,
2019-08-1413:15:28.5660,2.69,-3.46,2.37,15.82,-0.09,-10.48,12.31,-4.44,33.13,11.811,1,0,ON,
2019-08-1413:15:28.7010,3.48,-2.7,-1.02,15.82,-0.09,-10.48,12.31,-4.44,33.13,12.242,1,0,ON,
2019-08-1413:15:28.8430,-0.14,0.71,-6.01,15.82,-0.09,-10.48,12.31,-4.44,33.13,12.121,1,0,ON,
2019-08-1413:15:28.9860,0.9,-0.18,0.35,15.82,-0.09,-10.48,12.31,-4.44,33.13,12.058,1,0,ON,
2019-08-1413:15:28.9980,3.46,-6.02,0.43,15.82,-0.09,-10.48,12.31,-4.44,33.13,12.008,1,0,ON,
2019-08-1413:15:29.1350,3.46,-6.02,0.43,15.82,-0.09,-10.48,-3.31,35.56,33.13,12.169,1,0,ON,
2019-08-1413:15:29.2770,3.46,-6.02,0.43,15.82,-0.09,-10.48,-10.0,32.94,12.13,11.803,1,0,ON,
2019-08-1413:15:29.2900,0.21,0.25,-0.17,15.82,-0.09,-10.48,-10.0,32.94,15.0,12.186,1,0,ON,
2019-08-1413:15:29.4360,-0.3,-0.93,-0.3,15.82,-0.09,-10.48,-10.0,32.94,15.0,12.131,1,0,ON,
2019-08-1413:15:29.4490,-1.13,-1.87,-0.61,15.82,-0.09,-10.48,-10.0,32.94,15.0,11.947,1,0,ON,
2019-08-1413:15:29.5880,0.51,-3.21,0.7,15.82,-0.09,-10.48,-10.0,32.94,15.0,12.14,1,0,ON,
2019-08-1413:15:29.7260,2.72,0.11,2.32,15.82,-0.09,-10.48,-10.0,32.94,15.0,12.297,1,0,ON,
2019-08-1413:15:29.8730,-0.33,0.14,0.06,15.82,-0.09,-10.48,-10.0,32.94,15.0,11.813,1,0,ON,
2019-08-1413:15:29.8850,-0.33,0.14,0.06,1.34,-4.35,-16.61,-10.0,32.94,15.0,12.244,1,0,ON,
2019-08-1413:15:30.0330,-0.33,0.14,0.06,-1.87,-2.51,-9.67,-10.0,32.94,15.0,12.092,1,0,ON,
2019-08-1413:15:30.0470,-0.33,0.14,0.06,-9.96,-1.32,0.63,-10.0,32.94,15.0,11.666,1,0,ON,
2019-08-1413:15:30.1980,-1.28,1.77,-5.35,-9.96,-1.32,0.63,-10.0,32.94,15.0,10.622,1,0,ON,
2019-08-1413:15:30.3490,-1.28,1.77,-5.35,9.35,-4.46,-12.28,-10.0,32.94,15.0,12.129,1,0,ON,
2019-08-1413:15:30.4980,-1.28,1.77,-5.35,5.36,-5.04,-8.83,-10.0,32.94,15.0,11.766,1,0,ON,
2019-08-1413:15:30.5110,-1.28,1.77,-5.35,3.29,-4.19,-6.99,-10.0,32.94,15.0,11.821,1,0,ON,
2019-08-1413:15:30.6530,-0.91,-0.41,-0.48,3.29,-4.19,-6.99,-10.0,32.94,15.0,11.902,1,0,ON,
2019-08-1413:15:30.6650,-2.16,-2.5,-1.31,3.29,-4.19,-6.99,-10.0,32.94,15.0,12.063,1,0,ON,
2019-08-1413:15:30.8100,2.03,-2.3,2.31,3.29,-4.19,-6.99,-10.0,32.94,15.0,12.209,1,0,ON,
2019-08-1413:15:30.9500,1.2,0.49,1.7,3.29,-4.19,-6.99,-10.0,32.94,15.0,12.146,1,0,ON,
2019-08-1413:15:30.9640,-1.34,0.67,-1.09,3.29,-4.19,-6.99,-10.0,32.94,15.0,12.197,1,0,ON,
2019-08-1413:15:31.1060,-0.81,1.23,-0.37,3.29,-4.19,-6.99,-10.0,32.94,15.0,12.189,1,0,ON,
2019-08-1413:15:31.2500,-0.81,1.23,-0.37,3.29,-4.19,-6.99,-13.44,22.25,15.0,12.199,1,0,ON,
2019-08-1413:15:31.3920,-0.81,1.23,-0.37,3.29,-4.19,-6.99,-14.19,16.37,30.06,12.241,1,0,ON,
2019-08-1413:15:31.4050,-0.81,1.23,-0.37,3.29,-4.19,-6.99,-9.06,18.06,25.81,12.268,1,0,ON,
2019-08-1413:15:31.5540,-0.81,1.23,-0.37,3.29,-4.19,-6.99,-2.81,22.0,31.31,12.276,1,0,ON,
2019-08-1413:15:31.5660,-0.81,1.23,-0.37,3.29,-4.19,-6.99,-4.31,29.25,29.06,11.791,1,0,ON,
2019-08-1413:15:31.7100,-1.09,0.4,-0.79,3.29,-4.19,-6.99,-4.31,29.25,27.56,12.058,1,0,ON,
2019-08-1413:15:31.8560,-0.06,-0.26,0.21,3.29,-4.19,-6.99,-4.31,29.25,27.56,12.131,1,0,ON,
2019-08-1413:15:31.8680,-0.06,0.25,-0.09,3.29,-4.19,-6.99,-4.31,29.25,27.56,12.225,1,0,ON,
2019-08-1413:15:32.0160,-0.06,0.25,-0.09,1.8,-1.89,-10.02,-4.31,29.25,27.56,12.198,1,0,ON,
2019-08-1413:15:32.0290,0.16,0.68,0.13,1.8,-1.89,-10.02,-4.31,29.25,27.56,12.201,1,0,ON,
2019-08-1413:15:32.1730,0.04,0.4,-0.13,1.8,-1.89,-10.02,-4.31,29.25,27.56,12.16,1,0,ON,
2019-08-1413:15:32.3190,0.04,0.4,-0.13,1.8,-1.89,-10.02,-20.0,20.0,27.56,12.14,1,0,ON,
2019-08-1413:15:32.4600,0.04,0.4,-0.13,1.8,-1.89,-10.02,-22.44,20.37,19.81,12.173,1,0,ON,
2019-08-1413:15:32.4730,0.04,0.4,-0.13,1.8,-1.89,-10.02,-27.69,19.5,21.12,12.078,1,0,ON,
2019-08-1413:15:32.6150,0.91,0.28,0.81,1.8,-1.89,-10.02,-27.69,19.5,12.06,10.993,1,0,ON,
2019-08-1413:15:32.6290,-5.18,3.54,2.09,1.8,-1.89,-10.02,-27.69,19.5,12.06,10.799,1,0,ON,
2019-08-1413:15:32.7720,-5.54,0.62,3.73,1.8,-1.89,-10.02,-27.69,19.5,12.06,11.382,1,0,ON,
2019-08-1413:15:32.9180,-3.48,1.12,3.24,1.8,-1.89,-10.02,-27.69,19.5,12.06,12.113,1,0,ON,
2019-08-1413:15:32.9310,-3.48,1.12,3.24,7.05,2.7,-7.8,-27.69,19.5,12.06,11.876,1,0,ON,
2019-08-1413:15:33.0710,-3.48,1.12,3.24,7.05,2.7,-7.8,-16.31,5.62,12.06,11.909,1,0,ON,
2019-08-1413:15:33.2190,0.06,-0.23,0.41,7.05,2.7,-7.8,-16.31,5.62,28.75,11.877,1,0,ON,
2019-08-1413:15:33.3640,0.06,-0.23,0.41,7.05,2.7,-7.8,-16.31,5.69,28.75,12.081,1,0,ON,
2019-08-1413:15:33.3770,0.06,-0.23,0.41,7.05,2.7,-7.8,-8.75,11.56,28.81,12.131,1,0,ON,
2019-08-1413:15:33.5210,0.54,-0.45,-0.64,7.05,2.7,-7.8,-8.75,11.56,35.13,12.112,1,0,ON,
2019-08-1413:15:33.5330,0.88,-0.6,-0.69,7.05,2.7,-7.8,-8.75,11.56,35.13,12.123,1,0,ON,
2019-08-1413:15:33.6760,0.93,-0.88,-1.3,7.05,2.7,-7.8,-8.75,11.56,35.13,12.114,1,0,ON,
2019-08-1413:15:33.8200,0.93,-0.88,-1.3,3.75,-2.93,-7.68,-8.75,11.56,35.13,12.085,1,0,ON,
2019-08-1413:15:33.8320,0.14,-0.53,-1.38,3.75,-2.93,-7.68,-8.75,11.56,35.13,12.097,1,0,ON,
2019-08-1413:15:33.9790,0.18,-1.19,-1.46,3.75,-2.93,-7.68,-8.75,11.56,35.13,12.198,1,0,ON,
2019-08-1413:15:34.1200,0.16,-0.93,-1.23,3.75,-2.93,-7.68,-8.75,11.56,35.13,12.275,1,0,ON,
2019-08-1413:15:34.1310,-0.07,-0.87,-1.0,3.75,-2.93,-7.68,-8.75,11.56,35.13,12.307,1,0,ON,
2019-08-1413:15:34.2680,-0.07,-0.87,-1.0,3.75,-2.93,-7.68,0.31,16.19,35.13,12.339,1,0,ON,
2019-08-1413:15:34.4140,-0.07,-0.87,-1.0,3.75,-2.93,-7.68,0.06,17.69,33.31,12.332,1,0,ON,
2019-08-1413:15:34.4280,-0.12,0.09,-0.44,3.75,-2.93,-7.68,0.06,17.69,37.88,12.336,1,0,ON,
2019-08-1413:15:34.5740,-0.12,0.09,-0.44,0.92,-0.63,-9.64,0.06,17.69,37.88,12.333,1,0,ON,
2019-08-1413:15:34.7200,-0.15,0.26,-0.21,0.92,-0.63,-9.64,0.06,17.69,37.88,12.326,1,0,ON,
2019-08-1413:15:34.7320,-0.53,0.8,-0.3,0.92,-0.63,-9.64,0.06,17.69,37.88,12.328,1,0,ON,
2019-08-1413:15:34.8710,-0.79,1.01,-0.07,0.92,-0.63,-9.64,0.06,17.69,37.88,12.346,1,0,ON,
2019-08-1413:15:35.0200,-0.63,1.15,-0.77,0.92,-0.63,-9.64,0.06,17.69,37.88,12.3,1,0,ON,
2019-08-1413:15:35.0320,0.41,-0.6,-0.94,0.92,-0.63,-9.64,0.06,17.69,37.88,12.215,1,0,ON,
2019-08-1413:15:35.1750,0.61,0.02,-0.78,0.92,-0.63,-9.64,0.06,17.69,37.88,12.155,1,0,ON,
2019-08-1413:15:35.3260,0.61,0.02,-0.78,0.92,-0.63,-9.64,-14.94,6.94,37.88,12.248,1,0,ON,
2019-08-1413:15:35.3380,0.61,0.02,-0.78,0.92,-0.63,-9.64,-2.69,17.5,29.19,12.334,1,0,ON,
2019-08-1413:15:35.4870,0.61,0.02,-0.78,0.92,-0.63,-9.64,-14.81,11.0,34.63,12.128,1,0,ON,
2019-08-1413:15:35.4990,0.61,0.02,-0.78,8.16,-3.62,-6.57,-14.81,11.0,27.19,12.265,1,0,ON,
2019-08-1413:15:35.6460,0.61,0.02,-0.78,8.01,-3.12,-7.72,-14.81,11.0,27.19,12.216,1,0,ON,
2019-08-1413:15:35.7920,0.28,0.45,-0.35,8.01,-3.12,-7.72,-14.81,11.0,27.19,11.901,1,0,ON,
2019-08-1413:15:35.8050,0.06,0.4,-1.04,8.01,-3.12,-7.72,-14.81,11.0,27.19,11.977,1,0,ON,
2019-08-1413:15:35.9470,0.78,-0.67,0.53,8.01,-3.12,-7.72,-14.81,11.0,27.19,12.023,1,0,ON,
2019-08-1413:15:36.0860,-0.55,1.15,-0.26,8.01,-3.12,-7.72,-14.81,11.0,27.19,12.041,1,0,ON,
2019-08-1413:15:36.0990,-0.32,-0.37,-0.39,8.01,-3.12,-7.72,-14.81,11.0,27.19,11.846,1,0,ON,
2019-08-1413:15:36.2430,-0.32,-0.37,-0.39,8.01,-3.12,-7.72,-35.69,3.0,27.19,11.754,1,0,ON,
2019-08-1413:15:36.3870,-0.32,-0.37,-0.39,8.01,-3.12,-7.72,-28.25,5.31,13.56,11.882,1,0,ON,
2019-08-1413:15:36.4000,-0.32,-0.37,-0.39,8.01,-3.12,-7.72,-27.87,0.0,24.75,11.943,1,0,ON,
2019-08-1413:15:36.5400,-0.32,-0.37,-0.39,8.01,-3.12,-7.72,-24.62,2.69,23.56,11.966,1,0,ON,
2019-08-1413:15:36.6860,-0.32,-0.37,-0.39,8.01,-3.12,-7.72,-25.69,3.44,26.75,11.95,1,0,ON,
2019-08-1413:15:36.6990,-0.32,-0.37,-0.39,8.01,-3.12,-7.72,-7.19,14.38,25.19,12.02,1,0,ON,
2019-08-1413:15:36.8430,0.38,-2.05,0.59,8.01,-3.12,-7.72,-7.19,14.38,37.88,12.084,1,0,ON,
2019-08-1413:15:36.9850,-0.33,-1.1,0.67,8.01,-3.12,-7.72,-7.19,14.38,37.88,12.178,1,0,ON,
2019-08-1413:15:36.9980,-0.33,-1.1,0.67,-1.57,-0.36,-10.63,-7.19,14.38,37.88,12.11,1,0,ON,
2019-08-1413:15:37.1370,-0.33,-1.1,0.67,-2.68,0.75,-9.14,-7.19,14.38,37.88,12.082,1,0,ON,
2019-08-1413:15:37.2820,-1.52,0.58,0.74,-2.68,0.75,-9.14,-7.19,14.38,37.88,12.071,1,0,ON,
2019-08-1413:15:37.4200,-2.44,1.95,1.9,-2.68,0.75,-9.14,-7.19,14.38,37.88,11.912,1,0,ON,
2019-08-1413:15:37.4320,-2.44,1.95,1.9,-2.68,0.75,-9.14,16.62,-24.12,37.88,11.844,1,0,ON,
2019-08-1413:15:37.5750,-2.44,1.95,1.9,-2.68,0.75,-9.14,14.63,-26.69,33.44,11.773,1,0,ON,
2019-08-1413:15:37.5880,-2.44,1.95,1.9,-2.68,0.75,-9.14,20.19,-24.69,35.19,12.307,1,0,ON,
2019-08-1413:15:37.7310,3.87,2.56,-3.26,-2.68,0.75,-9.14,20.19,-24.69,30.25,12.429,1,0,ON,
2019-08-1413:15:37.8670,3.2,-1.29,-1.36,-2.68,0.75,-9.14,20.19,-24.69,30.25,12.145,1,0,ON,
2019-08-1413:15:38.0160,0.37,-0.12,-0.21,-2.68,0.75,-9.14,20.19,-24.69,30.25,12.23,1,0,ON,
2019-08-1413:15:38.0290,0.37,-0.12,-0.21,-0.04,-4.92,-12.13,20.19,-24.69,30.25,12.141,1,0,ON,
2019-08-1413:15:38.1650,0.37,-0.12,-0.21,-2.41,5.65,-11.02,20.19,-24.69,30.25,12.032,1,0,ON,
2019-08-1413:15:38.1780,-0.53,7.85,4.24,-2.41,5.65,-11.02,20.19,-24.69,30.25,12.241,1,0,ON,
2019-08-1413:15:38.3230,1.48,0.5,1.3,-2.41,5.65,-11.02,20.19,-24.69,30.25,11.984,1,0,ON,
2019-08-1413:15:38.4680,-2.3,-1.15,-0.27,-2.41,5.65,-11.02,20.19,-24.69,30.25,12.135,1,0,ON,
2019-08-1413:15:38.4810,-2.3,-1.15,-0.27,-2.41,5.65,-11.02,-119.44,58.0,30.25,12.172,1,0,ON,
2019-08-1413:15:38.6260,1.7,-0.79,1.41,-2.41,5.65,-11.02,-119.44,58.0,312.25,12.189,1,0,ON,
2019-08-1413:15:38.7700,1.29,1.11,2.88,-2.41,5.65,-11.02,-119.44,58.0,312.25,12.461,1,0,ON,
2019-08-1413:15:38.9130,1.07,-0.21,3.02,-2.41,5.65,-11.02,-119.44,58.0,312.25,12.579,1,0,ON,
2019-08-1413:15:38.9260,-0.81,-1.36,0.71,-2.41,5.65,-11.02,-119.44,58.0,312.25,12.367,1,0,ON,
2019-08-1413:15:39.0650,-1.72,1.11,-0.49,-2.41,5.65,-11.02,-119.44,58.0,312.25,12.474,1,0,ON,
2019-08-1413:15:39.0790,-1.72,1.11,-0.49,1.69,0.82,-8.41,-119.44,58.0,312.25,12.245,1,0,ON,
2019-08-1413:15:39.2260,0.56,-1.86,0.34,1.69,0.82,-8.41,-119.44,58.0,312.25,12.462,1,0,ON,
2019-08-1413:15:39.3740,0.56,-1.86,0.34,1.69,0.82,-8.41,-9.06,362.25,312.25,12.306,1,0,ON,
2019-08-1413:15:39.3860,0.56,-1.86,0.34,1.69,0.82,-8.41,-25.62,380.56,512.0,12.496,1,0,ON,
2019-08-1413:15:39.5250,0.56,-1.86,0.34,1.69,0.82,-8.41,-68.94,372.19,512.0,12.407,1,0,ON,
2019-08-1413:15:39.6620,0.56,-1.86,0.34,3.33,1.17,-9.71,-68.94,372.19,512.0,12.479,1,0,ON,
2019-08-1413:15:39.6750,-1.61,-0.37,2.39,3.33,1.17,-9.71,-68.94,372.19,512.0,12.351,1,0,ON,
2019-08-1413:15:39.8230,-1.96,-0.57,2.36,3.33,1.17,-9.71,-68.94,372.19,512.0,12.444,0,0,ON,
2019-08-1413:15:39.9670,-1.48,-2.9,1.52,3.33,1.17,-9.71,-68.94,372.19,512.0,12.341,0,0,ON,
2019-08-1413:15:39.9800,-0.7,-1.6,3.55,3.33,1.17,-9.71,-68.94,372.19,512.0,12.488,0,0,ON,
2019-08-1413:15:40.1230,-1.0,-0.35,3.09,3.33,1.17,-9.71,-68.94,372.19,512.0,12.345,0,0,ON,
2019-08-1413:15:40.2660,0.01,1.1,0.16,3.33,1.17,-9.71,-68.94,372.19,512.0,12.398,0,0,ON,
2019-08-1413:15:40.2810,0.01,1.1,0.16,3.33,1.17,-9.71,-60.31,393.06,512.0,12.34,0,0,ON,
2019-08-1413:15:40.4180,0.01,1.1,0.16,3.33,1.17,-9.71,-60.69,392.69,512.0,12.308,0,0,ON,
2019-08-1413:15:40.5590,0.01,1.1,0.16,3.33,1.17,-9.71,-56.19,408.06,512.0,12.344,0,0,ON,
2019-08-1413:15:40.7090,0.01,1.1,0.16,4.25,0.98,-8.22,-56.19,408.06,512.0,12.338,0,0,ON,
2019-08-1413:15:40.7210,0.01,1.1,0.16,4.56,0.67,-9.33,-56.19,408.06,512.0,12.253,0,0,ON,
2019-08-1413:15:40.8670,0.0,0.69,-0.51,4.56,0.67,-9.33,-56.19,408.06,512.0,12.355,0,0,ON,
2019-08-1413:15:40.8800,0.45,0.01,-0.71,4.56,0.67,-9.33,-56.19,408.06,512.0,12.319,0,0,ON,
2019-08-1413:15:41.0210,0.48,0.05,-0.6,4.56,0.67,-9.33,-56.19,408.06,512.0,12.269,0,0,ON,
2019-08-1413:15:41.1680,0.56,-0.13,-0.77,4.56,0.67,-9.33,-56.19,408.06,512.0,12.249,0,0,ON,
2019-08-1413:15:41.1820,0.17,-0.56,-0.35,4.56,0.67,-9.33,-56.19,408.06,512.0,12.234,0,0,ON,
2019-08-1413:15:41.3210,-0.23,-0.44,0.59,4.56,0.67,-9.33,-56.19,408.06,512.0,12.162,0,0,ON,
2019-08-1413:15:41.4680,-0.23,-0.44,0.59,4.56,0.67,-9.33,-22.69,423.94,512.0,12.239,0,0,ON,
2019-08-1413:15:41.4820,-0.23,-0.44,0.59,4.56,0.67,-9.33,-21.69,429.69,512.0,12.248,0,0,ON,
2019-08-1413:15:41.6220,-0.33,0.29,0.53,4.56,0.67,-9.33,-21.69,429.69,512.0,12.276,0,0,ON,
2019-08-1413:15:41.7680,-0.33,0.29,0.53,4.21,-0.13,-7.68,-21.69,429.69,512.0,12.279,0,0,ON,
2019-08-1413:15:41.7810,-0.08,-0.19,0.04,4.21,-0.13,-7.68,-21.69,429.69,512.0,12.278,0,0,ON,
2019-08-1413:15:41.9210,-0.08,-0.19,0.04,4.21,-0.13,-7.68,-18.75,445.5,512.0,12.259,0,0,ON,
2019-08-1413:15:42.0660,-0.04,0.08,0.5,4.21,-0.13,-7.68,-18.75,445.5,512.0,12.251,0,0,ON,
2019-08-1413:15:42.0800,-0.14,0.28,0.34,4.21,-0.13,-7.68,-18.75,445.5,512.0,12.263,0,0,ON,
2019-08-1413:15:42.2280,-0.14,0.28,0.34,4.52,0.21,-6.87,-18.75,445.5,512.0,12.268,0,0,ON,
2019-08-1413:15:42.3730,-0.14,0.28,0.34,4.21,0.75,-6.8,-18.75,445.5,512.0,12.27,0,0,ON,
2019-08-1413:15:42.3860,0.03,-0.34,-0.11,4.21,0.75,-6.8,-18.75,445.5,512.0,12.27,0,0,ON,
2019-08-1413:15:42.5330,-0.17,-0.46,0.2,4.21,0.75,-6.8,-18.75,445.5,512.0,12.279,0,0,ON,
2019-08-1413:15:42.5470,-0.17,-0.46,0.2,4.21,0.75,-6.8,-6.62,436.19,512.0,12.228,0,0,ON,
2019-08-1413:15:42.6940,-0.17,-0.46,0.2,4.21,0.75,-6.8,-9.56,436.5,512.0,12.267,0,0,ON,
2019-08-1413:15:42.8360,0.34,0.26,-0.5,4.21,0.75,-6.8,-9.56,436.5,512.0,12.259,0,0,ON,
2019-08-1413:15:42.8490,0.09,0.2,-0.04,4.21,0.75,-6.8,-9.56,436.5,512.0,12.277,0,0,ON,
2019-08-1413:15:42.9900,-0.38,-0.23,0.18,4.21,0.75,-6.8,-9.56,436.5,512.0,12.281,0,0,ON,
2019-08-1413:15:43.1370,-0.05,-0.01,0.42,4.21,0.75,-6.8,-9.56,436.5,512.0,12.246,0,0,ON,
2019-08-1413:15:43.1490,-0.05,-0.01,0.42,5.67,-0.25,-5.8,-9.56,436.5,512.0,12.238,0,0,ON,
2019-08-1413:15:43.2960,-0.05,-0.01,0.42,6.09,0.94,-8.79,-9.56,436.5,512.0,12.26,0,0,ON,
2019-08-1413:15:43.4380,0.07,0.43,0.04,6.09,0.94,-8.79,-9.56,436.5,512.0,12.24,0,0,ON,
2019-08-1413:15:43.4510,0.07,0.43,0.04,4.83,1.29,-6.99,-9.56,436.5,512.0,12.244,0,0,ON,
2019-08-1413:15:43.5940,0.07,0.43,0.04,4.83,1.29,-6.99,-13.06,431.44,512.0,12.244,0,0,ON,
2019-08-1413:15:43.7380,0.07,0.43,0.04,4.83,1.29,-6.99,-8.0,439.62,512.0,12.256,0,0,ON,
2019-08-1413:15:43.7500,0.07,0.43,0.04,9.5,-1.24,-9.14,-8.0,439.62,512.0,12.209,0,0,ON,
2019-08-1413:15:43.8970,-0.17,0.4,0.25,9.5,-1.24,-9.14,-8.0,439.62,512.0,12.2,0,0,ON,
2019-08-1413:15:44.0380,-0.12,0.21,0.02,9.5,-1.24,-9.14,-8.0,439.62,512.0,12.227,0,0,ON,
2019-08-1413:15:44.0500,-0.61,0.02,0.84,9.5,-1.24,-9.14,-8.0,439.62,512.0,12.24,0,0,ON,
2019-08-1413:15:44.1930,-1.13,-0.3,1.16,9.5,-1.24,-9.14,-8.0,439.62,512.0,12.253,0,0,ON,
2019-08-1413:15:44.3380,-1.13,-0.3,1.16,10.69,0.18,-10.82,-8.0,439.62,512.0,12.22,0,0,ON,
2019-08-1413:15:44.3500,-1.13,-0.3,1.16,6.93,0.56,-6.87,-8.0,439.62,512.0,12.225,0,0,ON,
2019-08-1413:15:44.4930,-0.56,0.1,0.5,6.93,0.56,-6.87,-8.0,439.62,512.0,12.253,0,0,ON,
2019-08-1413:15:44.6410,-0.56,0.1,0.5,6.93,0.56,-6.87,-26.06,435.31,512.0,12.207,0,0,ON,
2019-08-1413:15:44.6540,-0.56,0.1,0.5,6.93,0.56,-6.87,-28.44,444.19,512.0,12.207,0,0,ON,
2019-08-1413:15:44.7910,-0.56,0.1,0.5,5.44,2.05,-7.91,-28.44,444.19,512.0,12.205,0,0,ON,
2019-08-1413:15:44.9380,-0.56,0.1,0.5,5.09,0.52,-8.33,-28.44,444.19,512.0,12.267,0,0,ON,
2019-08-1413:15:44.9510,-2.55,0.29,3.03,5.09,0.52,-8.33,-28.44,444.19,512.0,12.288,0,0,ON,
2019-08-1413:15:45.0950,-2.08,0.2,2.52,5.09,0.52,-8.33,-28.44,444.19,512.0,12.296,0,0,ON,
2019-08-1413:15:45.1090,-2.08,0.2,2.52,5.09,0.52,-8.33,-30.5,497.25,512.0,12.288,0,0,ON,
2019-08-1413:15:45.2490,-1.3,-0.11,1.29,5.09,0.52,-8.33,-30.5,497.25,512.0,12.287,0,0,ON,
2019-08-1413:15:45.3900,-1.17,-0.25,1.44,5.09,0.52,-8.33,-30.5,497.25,512.0,12.288,0,0,ON,
2019-08-1413:15:45.5280,-0.75,-0.05,1.04,5.09,0.52,-8.33,-30.5,497.25,512.0,12.262,0,0,ON,
2019-08-1413:15:45.5410,-0.75,-0.05,1.04,5.09,0.52,-8.33,-15.44,504.62,512.0,12.259,0,0,ON,
2019-08-1413:15:45.6790,-0.75,-0.05,1.04,5.09,0.52,-8.33,-13.75,506.0,512.0,12.254,0,0,ON,
2019-08-1413:15:45.8160,-0.75,-0.05,1.04,4.83,0.14,-6.27,-13.75,506.0,512.0,12.256,0,0,ON,
2019-08-1413:15:45.8300,-0.75,-0.05,1.04,5.59,1.02,-6.91,-13.75,506.0,512.0,12.231,0,0,ON,
2019-08-1413:15:45.9660,0.12,-0.48,-0.19,5.59,1.02,-6.91,-13.75,506.0,512.0,12.241,0,0,ON,
2019-08-1413:15:46.1000,0.12,-0.48,-0.19,8.04,0.52,-10.29,-13.75,506.0,512.0,12.255,0,0,ON,
2019-08-1413:15:46.1130,0.12,-0.48,-0.19,8.77,-1.05,-7.64,-13.75,506.0,512.0,12.199,0,0,ON,
2019-08-1413:15:46.2460,0.35,0.08,-0.53,8.77,-1.05,-7.64,-13.75,506.0,512.0,12.24,0,0,ON,
2019-08-1413:15:46.3840,0.51,0.04,-0.6,8.77,-1.05,-7.64,-13.75,506.0,512.0,12.234,0,0,ON,
2019-08-1413:15:46.5200,0.25,0.01,-0.25,8.77,-1.05,-7.64,-13.75,506.0,512.0,12.263,0,0,ON,
2019-08-1413:15:46.5330,0.25,0.01,-0.25,8.77,-1.05,-7.64,-14.81,488.94,512.0,12.265,0,0,ON,
2019-08-1413:15:46.6640,0.25,0.01,-0.25,8.77,-1.05,-7.64,-12.44,496.0,512.0,12.28,0,0,ON,
2019-08-1413:15:46.7990,0.25,0.01,-0.25,8.77,-1.05,-7.64,-12.44,502.81,512.0,12.246,0,0,ON,
2019-08-1413:15:46.8120,0.25,0.01,-0.25,7.05,0.25,-7.18,-12.44,502.81,512.0,12.221,0,0,ON,
2019-08-1413:15:46.9460,0.35,0.29,-0.52,7.05,0.25,-7.18,-12.44,502.81,512.0,12.254,0,0,ON,
2019-08-1413:15:47.0850,0.35,0.29,-0.52,7.05,0.25,-7.18,-21.12,491.06,512.0,12.237,0,0,ON,
2019-08-1413:15:47.0980,0.24,0.13,-0.5,7.05,0.25,-7.18,-21.12,491.06,512.0,12.24,0,0,ON,
2019-08-1413:15:47.2400,0.19,-0.12,-0.25,7.05,0.25,-7.18,-21.12,491.06,512.0,12.248,0,0,ON,
2019-08-1413:15:47.3790,0.19,-0.12,-0.25,6.7,1.71,-10.25,-21.12,491.06,512.0,12.248,0,0,ON,
2019-08-1413:15:47.5200,0.19,-0.12,-0.25,7.05,0.52,-6.84,-21.12,491.06,512.0,12.228,0,0,ON,
2019-08-1413:15:47.5330,-0.45,-0.01,0.84,7.05,0.52,-6.84,-21.12,491.06,512.0,12.198,0,0,ON,
2019-08-1413:15:47.6730,0.16,0.24,-0.29,7.05,0.52,-6.84,-21.12,491.06,512.0,12.257,0,0,ON,
2019-08-1413:15:47.6860,0.16,0.24,-0.29,7.05,0.52,-6.84,-21.06,486.0,512.0,12.257,0,0,ON,
2019-08-1413:15:47.8280,0.16,0.24,-0.29,7.05,0.52,-6.84,-19.94,489.81,512.0,12.281,0,0,ON,
2019-08-1413:15:47.9640,-0.36,-0.36,0.39,7.05,0.52,-6.84,-19.94,489.81,512.0,12.284,0,0,ON,
2019-08-1413:15:48.0980,0.03,-0.29,-0.11,7.05,0.52,-6.84,-19.94,489.81,512.0,12.26,0,0,ON,
2019-08-1413:15:48.1130,0.49,0.32,-0.38,7.05,0.52,-6.84,-19.94,489.81,512.0,12.253,0,0,ON,
2019-08-1413:15:48.2460,0.54,0.27,-0.41,7.05,0.52,-6.84,-19.94,489.81,512.0,12.254,0,0,ON,
