Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1311:13:05.6780,0.22,-0.27,4.01,-1.46,-1.18,-4.15,-34.13,9.75,37.56,14.195,0,1,ON,
2019-08-1311:13:05.8210,1.39,1.26,-2.87,-1.46,-1.18,-4.15,-34.13,9.75,37.56,14.076,0,1,ON,
2019-08-1311:13:05.8340,1.39,1.26,-2.87,-1.46,-1.18,-4.15,16.12,50.44,27.37,14.035,0,1,ON,
2019-08-1311:13:05.9780,1.39,1.26,-2.87,-1.0,-3.64,-6.83,16.12,50.44,27.37,13.821,0,1,ON,
2019-08-1311:13:06.1200,1.39,1.26,-2.87,-1.0,-3.64,-6.83,7.94,47.75,30.56,13.886,0,1,ON,
2019-08-1311:13:06.1330,1.39,1.26,-2.87,-1.0,-3.64,-6.83,5.44,46.63,28.12,13.879,0,1,ON,
2019-08-1311:13:06.2750,0.3,-0.41,-2.23,-1.0,-3.64,-6.83,5.44,46.63,28.12,13.81,0,1,ON,
2019-08-1311:13:06.4160,0.3,-0.41,-2.23,1.14,-5.9,-8.48,5.44,46.63,28.12,13.797,0,1,ON,
2019-08-1311:13:06.4300,-1.52,-0.47,-2.86,1.14,-5.9,-8.48,5.44,46.63,28.12,13.865,0,1,ON,
2019-08-1311:13:06.5760,-1.0,-0.65,-2.35,1.14,-5.9,-8.48,5.44,46.63,28.12,14.021,0,1,ON,
2019-08-1311:13:06.7190,-1.0,-0.65,-2.35,4.29,-2.76,-9.55,5.44,46.63,28.12,14.028,0,1,ON,
2019-08-1311:13:06.7310,-0.54,0.7,-1.76,4.29,-2.76,-9.55,5.44,46.63,28.12,13.997,0,1,ON,
2019-08-1311:13:06.8710,-1.17,0.27,-1.67,4.29,-2.76,-9.55,5.44,46.63,28.12,13.937,0,1,ON,
2019-08-1311:13:07.0150,-1.25,-0.35,-0.72,4.29,-2.76,-9.55,5.44,46.63,28.12,13.923,0,1,ON,
2019-08-1311:13:07.0280,-1.25,-0.35,-0.72,4.13,3.41,-16.26,5.44,46.63,28.12,14.26,0,1,ON,
2019-08-1311:13:07.1750,-1.25,-0.35,-0.72,4.13,3.41,-16.26,1.75,-1.81,49.69,13.882,0,1,ON,
2019-08-1311:13:07.3220,-1.88,-7.53,0.09,4.13,3.41,-16.26,1.75,-1.81,49.69,13.663,0,1,ON,
2019-08-1311:13:07.3350,-1.63,-6.53,0.13,4.13,3.41,-16.26,1.75,-1.81,49.69,13.574,0,1,ON,
2019-08-1311:13:07.4730,-0.27,-1.34,0.03,4.13,3.41,-16.26,1.75,-1.81,49.69,13.359,0,1,ON,
2019-08-1311:13:07.4860,-0.02,0.07,0.12,4.13,3.41,-16.26,1.75,-1.81,49.69,12.865,0,1,ON,
2019-08-1311:13:07.6230,-0.04,0.07,0.02,4.13,3.41,-16.26,1.75,-1.81,49.69,12.802,0,1,ON,
2019-08-1311:13:07.7700,0.03,0.04,0.07,4.13,3.41,-16.26,1.75,-1.81,49.69,12.769,0,1,ON,
2019-08-1311:13:07.9070,0.05,-0.01,0.01,4.13,3.41,-16.26,1.75,-1.81,49.69,12.677,0,1,ON,
2019-08-1311:13:07.9200,0.05,-0.01,0.01,4.13,3.41,-16.26,42.69,-5.37,-19.12,12.639,0,1,ON,
2019-08-1311:13:08.0610,-0.04,-0.13,-0.0,4.13,3.41,-16.26,42.69,-5.37,-19.12,12.629,0,1,ON,
2019-08-1311:13:08.0750,-0.04,-0.13,-0.0,4.13,3.41,-16.26,43.06,-4.75,-20.69,12.618,0,1,ON,
2019-08-1311:13:08.2150,-0.04,-0.13,-0.0,4.13,3.41,-16.26,43.06,-3.56,-18.25,12.607,0,1,ON,
2019-08-1311:13:08.3570,-0.04,-0.13,-0.0,-5.9,0.88,7.95,43.06,-3.56,-18.25,12.6,0,1,ON,
2019-08-1311:13:08.4970,0.13,0.43,-0.1,-5.9,0.88,7.95,43.06,-3.56,-18.25,12.606,0,1,ON,
2019-08-1311:13:08.5100,1.14,3.77,-0.44,-5.9,0.88,7.95,43.06,-3.56,-18.25,12.781,0,1,ON,
2019-08-1311:13:08.6550,1.79,7.54,-0.44,-5.9,0.88,7.95,43.06,-3.56,-18.25,13.668,0,1,ON,
2019-08-1311:13:08.7960,0.84,6.87,-0.07,-5.9,0.88,7.95,43.06,-3.56,-18.25,14.166,0,1,ON,
2019-08-1311:13:08.8090,0.58,5.28,-0.14,-5.9,0.88,7.95,43.06,-3.56,-18.25,13.981,0,1,ON,
2019-08-1311:13:08.9520,-0.0,3.61,-0.84,-5.9,0.88,7.95,43.06,-3.56,-18.25,13.954,0,1,ON,
2019-08-1311:13:09.0970,-0.0,3.61,-0.84,-5.9,0.88,7.95,-35.44,1.75,39.06,13.964,0,1,ON,
2019-08-1311:13:09.1110,-0.0,3.61,-0.84,-5.9,0.88,7.95,-41.75,-5.62,28.44,13.885,0,1,ON,
2019-08-1311:13:09.2480,-0.0,3.61,-0.84,-5.9,0.88,7.95,-48.75,-3.37,22.81,13.874,0,1,ON,
2019-08-1311:13:09.3890,-0.0,3.61,-0.84,9.27,-1.49,-12.46,-48.75,-3.37,22.81,13.578,0,1,ON,
2019-08-1311:13:09.4040,-0.0,3.61,-0.84,9.27,-6.78,-9.9,-48.75,-3.37,22.81,13.432,0,1,ON,
2019-08-1311:13:09.5420,6.6,1.02,-1.67,9.27,-6.78,-9.9,-48.75,-3.37,22.81,12.854,0,1,ON,
2019-08-1311:13:09.6860,3.47,0.23,0.54,9.27,-6.78,-9.9,-48.75,-3.37,22.81,12.957,0,1,ON,
2019-08-1311:13:09.6980,1.61,-0.18,0.45,9.27,-6.78,-9.9,-48.75,-3.37,22.81,12.656,0,1,ON,
2019-08-1311:13:09.8410,-0.93,-1.08,1.13,9.27,-6.78,-9.9,-48.75,-3.37,22.81,12.586,0,1,ON,
2019-08-1311:13:09.9850,-0.93,-1.08,1.13,7.35,-2.18,4.66,-48.75,-3.37,22.81,12.565,0,1,ON,
2019-08-1311:13:09.9970,-6.11,-1.7,3.27,7.35,-2.18,4.66,-48.75,-3.37,22.81,13.226,0,1,ON,
2019-08-1311:13:10.1350,-7.79,-1.61,5.79,7.35,-2.18,4.66,-48.75,-3.37,22.81,14.12,0,1,ON,
2019-08-1311:13:10.2790,-7.79,-1.61,5.79,7.35,-2.18,4.66,-19.62,-1.12,56.63,14.104,0,1,ON,
2019-08-1311:13:10.2920,0.58,1.6,1.71,7.35,-2.18,4.66,-19.62,-1.12,56.63,14.106,0,1,ON,
2019-08-1311:13:10.4320,0.58,1.6,1.71,7.35,-2.18,4.66,-28.69,8.19,52.75,14.225,0,1,ON,
2019-08-1311:13:10.5740,0.58,1.6,1.71,7.35,-2.18,4.66,-28.69,9.13,48.81,14.238,0,1,ON,
2019-08-1311:13:10.5880,0.38,0.21,0.12,7.35,-2.18,4.66,-28.69,9.13,48.81,14.234,0,1,ON,
2019-08-1311:13:10.7240,0.38,0.21,0.12,1.34,-0.73,-9.59,-28.69,9.13,48.81,14.209,0,1,ON,
2019-08-1311:13:10.8640,0.19,-0.18,-0.24,1.34,-0.73,-9.59,-28.69,9.13,48.81,14.182,0,1,ON,
2019-08-1311:13:10.8780,0.29,-0.11,-0.26,1.34,-0.73,-9.59,-28.69,9.13,48.81,14.17,0,1,ON,
2019-08-1311:13:11.0190,0.29,-0.11,-0.26,1.95,-1.99,-9.25,-28.69,9.13,48.81,14.162,0,1,ON,
2019-08-1311:13:11.1620,0.22,0.17,0.02,1.95,-1.99,-9.25,-28.69,9.13,48.81,14.161,0,1,ON,
2019-08-1311:13:11.1750,0.22,0.17,0.02,1.95,-1.99,-9.25,-26.75,19.0,48.69,14.153,0,1,ON,
2019-08-1311:13:11.3110,0.22,0.17,0.02,1.95,-1.99,-9.25,-31.25,13.88,43.63,14.142,0,1,ON,
2019-08-1311:13:11.4510,-0.02,0.28,-0.51,1.95,-1.99,-9.25,-31.25,13.88,43.63,14.141,0,1,ON,
2019-08-1311:13:11.4630,-0.05,0.75,-0.68,1.95,-1.99,-9.25,-31.25,13.88,43.63,14.126,0,1,ON,
2019-08-1311:13:11.6000,0.28,1.42,-1.17,1.95,-1.99,-9.25,-31.25,13.88,43.63,14.093,0,1,ON,
2019-08-1311:13:11.7390,0.62,1.82,-1.16,1.95,-1.99,-9.25,-31.25,13.88,43.63,14.007,0,1,ON,
2019-08-1311:13:11.8790,0.63,1.39,-2.37,1.95,-1.99,-9.25,-31.25,13.88,43.63,13.902,0,1,ON,
2019-08-1311:13:11.8930,0.63,1.39,-2.37,6.93,0.42,-5.45,-31.25,13.88,43.63,13.853,0,1,ON,
2019-08-1311:13:12.0340,0.54,-0.43,0.59,6.93,0.42,-5.45,-31.25,13.88,43.63,13.825,0,1,ON,
2019-08-1311:13:12.1780,1.1,-0.34,1.2,6.93,0.42,-5.45,-31.25,13.88,43.63,13.755,0,1,ON,
2019-08-1311:13:12.1920,1.49,-0.3,1.04,6.93,0.42,-5.45,-31.25,13.88,43.63,13.713,0,1,ON,
2019-08-1311:13:12.3320,1.49,-0.3,1.04,6.93,0.42,-5.45,-42.38,18.94,16.62,13.658,0,1,ON,
2019-08-1311:13:12.4700,1.49,-0.3,1.04,6.93,0.42,-5.45,-40.13,22.19,17.12,13.529,0,1,ON,
2019-08-1311:13:12.4830,1.05,0.32,0.12,6.93,0.42,-5.45,-40.13,22.19,17.12,13.522,0,1,ON,
2019-08-1311:13:12.6220,0.14,0.06,-1.34,6.93,0.42,-5.45,-40.13,22.19,17.12,13.529,0,1,ON,
2019-08-1311:13:12.6370,0.14,0.06,-1.34,7.39,-4.55,-4.88,-40.13,22.19,17.12,13.632,0,1,ON,
2019-08-1311:13:12.7810,-0.25,1.39,-1.79,7.39,-4.55,-4.88,-40.13,22.19,17.12,13.368,0,1,ON,
2019-08-1311:13:12.9240,0.19,0.63,-0.49,7.39,-4.55,-4.88,-40.13,22.19,17.12,13.341,0,1,ON,
2019-08-1311:13:13.0600,-0.35,0.79,0.08,7.39,-4.55,-4.88,-40.13,22.19,17.12,13.291,0,1,ON,
2019-08-1311:13:13.0740,-0.35,0.79,0.08,8.0,-0.88,-2.89,-40.13,22.19,17.12,13.244,0,1,ON,
2019-08-1311:13:13.2120,-0.47,1.02,-0.85,8.0,-0.88,-2.89,-40.13,22.19,17.12,12.909,0,1,ON,
2019-08-1311:13:13.3510,-0.47,1.02,-0.85,8.0,-0.88,-2.89,-49.81,-18.62,-3.81,12.479,0,1,ON,
2019-08-1311:13:13.3630,-0.47,1.02,-0.85,8.0,-0.88,-2.89,-46.38,-15.31,0.31,12.684,0,1,ON,
2019-08-1311:13:13.5060,-0.47,1.02,-0.85,8.0,-0.88,-2.89,-47.94,-16.5,-2.94,12.542,0,1,ON,
2019-08-1311:13:13.6470,-0.47,1.02,-0.85,8.0,-0.88,-2.89,-47.81,-12.5,1.19,12.702,0,1,ON,
2019-08-1311:13:13.6610,-0.47,1.02,-0.85,8.88,-1.41,-2.54,-47.81,-12.5,1.19,12.865,0,1,ON,
2019-08-1311:13:13.8060,0.17,-1.46,1.83,8.88,-1.41,-2.54,-47.81,-12.5,1.19,13.183,0,1,ON,
2019-08-1311:13:13.9420,0.17,-1.46,1.83,12.48,-3.95,-6.3,-47.81,-12.5,1.19,13.52,0,1,ON,
2019-08-1311:13:13.9560,2.26,1.41,0.29,12.48,-3.95,-6.3,-47.81,-12.5,1.19,12.721,0,1,ON,
2019-08-1311:13:14.0970,2.26,1.41,0.29,11.83,-5.9,-2.04,-47.81,-12.5,1.19,11.894,0,1,ON,
2019-08-1311:13:14.2400,2.26,1.41,0.29,6.93,-5.21,-1.97,-47.81,-12.5,1.19,12.429,0,1,ON,
2019-08-1311:13:14.2540,-1.51,-0.09,-1.3,6.93,-5.21,-1.97,-47.81,-12.5,1.19,12.752,0,1,ON,
2019-08-1311:13:14.3910,-1.51,-0.09,-1.3,8.73,-4.36,-3.42,-47.81,-12.5,1.19,12.803,0,1,ON,
2019-08-1311:13:14.5320,-1.51,-0.09,-1.3,8.54,-1.03,-3.58,-47.81,-12.5,1.19,13.075,0,1,ON,
2019-08-1311:13:14.6800,-1.51,-0.09,-1.3,9.0,-2.03,-4.07,-47.81,-12.5,1.19,13.283,0,1,ON,
2019-08-1311:13:14.6940,-0.43,-0.38,-0.04,9.0,-2.03,-4.07,-47.81,-12.5,1.19,13.363,0,1,ON,
2019-08-1311:13:14.8350,-0.43,-0.38,-0.04,8.58,-0.73,-4.46,-47.81,-12.5,1.19,13.4,0,1,ON,
2019-08-1311:13:14.8480,-0.43,-0.38,-0.04,8.5,-0.8,-4.73,-47.81,-12.5,1.19,13.505,0,1,ON,
2019-08-1311:13:14.9910,-0.15,-1.11,0.34,8.5,-0.8,-4.73,-47.81,-12.5,1.19,13.698,0,1,ON,
2019-08-1311:13:15.1340,0.75,-1.72,0.33,8.5,-0.8,-4.73,-47.81,-12.5,1.19,13.858,0,1,ON,
2019-08-1311:13:15.1470,0.75,-1.72,0.33,6.32,-1.91,-7.21,-47.81,-12.5,1.19,13.908,0,1,ON,
2019-08-1311:13:15.2920,0.87,-0.95,1.62,6.32,-1.91,-7.21,-47.81,-12.5,1.19,13.697,0,1,ON,
2019-08-1311:13:15.4360,6.43,-1.35,2.52,6.32,-1.91,-7.21,-47.81,-12.5,1.19,13.274,0,1,ON,
2019-08-1311:13:15.4480,4.4,-0.29,1.96,6.32,-1.91,-7.21,-47.81,-12.5,1.19,12.228,0,1,ON,
2019-08-1311:13:15.5880,4.4,-0.29,1.96,-1.27,1.99,1.55,-47.81,-12.5,1.19,12.455,0,1,ON,
2019-08-1311:13:15.7350,4.4,-0.29,1.96,-1.27,1.99,1.55,-38.5,31.5,8.94,13.967,0,1,ON,
2019-08-1311:13:15.7480,-1.39,1.59,-1.1,-1.27,1.99,1.55,-38.5,31.5,8.94,13.789,0,1,ON,
2019-08-1311:13:15.8940,-0.51,1.13,-1.34,-1.27,1.99,1.55,-38.5,31.5,8.94,13.784,0,1,ON,
2019-08-1311:13:16.0340,-0.51,1.13,-1.34,-1.27,1.99,1.55,-37.88,19.06,31.62,13.889,0,1,ON,
2019-08-1311:13:16.0460,-0.26,0.19,-0.49,-1.27,1.99,1.55,-37.88,19.06,31.62,13.889,0,1,ON,
2019-08-1311:13:16.1790,-0.31,0.17,-0.41,-1.27,1.99,1.55,-37.88,19.06,31.62,13.976,0,1,ON,
2019-08-1311:13:16.3240,-0.55,0.07,-0.45,-1.27,1.99,1.55,-37.88,19.06,31.62,13.918,0,1,ON,
2019-08-1311:13:16.3380,0.02,-0.03,-0.21,-1.27,1.99,1.55,-37.88,19.06,31.62,13.913,0,1,ON,
2019-08-1311:13:16.4800,0.34,-0.04,0.2,-1.27,1.99,1.55,-37.88,19.06,31.62,13.888,0,1,ON,
2019-08-1311:13:16.6220,1.03,-0.03,0.58,-1.27,1.99,1.55,-37.88,19.06,31.62,13.833,0,1,ON,
2019-08-1311:13:16.6350,1.03,-0.03,0.58,-1.27,1.99,1.55,-39.75,17.19,26.75,13.788,0,1,ON,
2019-08-1311:13:16.7790,1.03,-0.03,0.58,-1.27,1.99,1.55,-37.81,23.62,29.37,13.789,0,1,ON,
2019-08-1311:13:16.9230,1.03,-0.03,0.58,5.36,-6.51,-7.91,-37.81,23.62,29.37,13.845,0,1,ON,
2019-08-1311:13:16.9350,1.03,-0.03,0.58,5.36,-6.51,-7.91,-30.0,20.5,41.06,13.901,0,1,ON,
2019-08-1311:13:17.0730,-0.27,-0.98,0.52,5.36,-6.51,-7.91,-30.0,20.5,41.06,13.898,0,1,ON,
2019-08-1311:13:17.2110,-0.27,-0.98,0.52,1.8,-5.32,-8.48,-30.0,20.5,41.06,13.891,0,1,ON,
2019-08-1311:13:17.2240,-0.18,0.37,-0.75,1.8,-5.32,-8.48,-30.0,20.5,41.06,13.918,0,1,ON,
2019-08-1311:13:17.3590,0.09,-0.56,-0.36,1.8,-5.32,-8.48,-30.0,20.5,41.06,13.911,0,1,ON,
2019-08-1311:13:17.5050,0.09,-0.56,-0.36,1.49,-5.48,-7.83,-30.0,20.5,41.06,13.893,0,1,ON,
2019-08-1311:13:17.6430,0.09,-0.56,-0.36,1.91,-5.74,-8.1,-30.0,20.5,41.06,13.885,0,1,ON,
2019-08-1311:13:17.6560,0.09,-0.56,-0.36,1.91,-5.74,-8.1,-26.06,16.81,45.06,13.918,0,1,ON,
2019-08-1311:13:17.7980,0.09,-0.56,-0.36,1.91,-5.74,-8.1,-29.69,15.75,46.69,13.888,0,1,ON,
2019-08-1311:13:17.8110,-0.08,0.1,-1.54,1.91,-5.74,-8.1,-29.69,15.75,46.69,13.849,0,1,ON,
2019-08-1311:13:17.9450,-0.08,0.1,-1.54,5.82,-4.71,-6.49,-29.69,15.75,46.69,13.867,0,1,ON,
2019-08-1311:13:18.0870,-0.1,0.64,-1.26,5.82,-4.71,-6.49,-29.69,15.75,46.69,13.909,0,1,ON,
2019-08-1311:13:18.2280,-0.1,0.64,-1.26,5.09,-3.87,-8.06,-29.69,15.75,46.69,13.932,0,1,ON,
2019-08-1311:13:18.2410,0.31,-0.03,-0.03,5.09,-3.87,-8.06,-29.69,15.75,46.69,13.917,0,1,ON,
2019-08-1311:13:18.3790,-0.32,-0.27,0.13,5.09,-3.87,-8.06,-29.69,15.75,46.69,13.879,0,1,ON,
2019-08-1311:13:18.3930,-0.1,-0.14,0.5,5.09,-3.87,-8.06,-29.69,15.75,46.69,13.975,0,1,ON,
2019-08-1311:13:18.5250,-0.1,-0.14,0.5,5.47,-2.57,-8.29,-29.69,15.75,46.69,13.863,0,1,ON,
2019-08-1311:13:18.6650,1.44,1.02,-1.19,5.47,-2.57,-8.29,-29.69,15.75,46.69,13.876,0,1,ON,
2019-08-1311:13:18.8110,1.44,1.02,-1.19,5.47,-2.57,-8.29,-39.25,-3.19,42.38,13.846,0,1,ON,
2019-08-1311:13:18.8240,-0.93,-0.18,-0.57,5.47,-2.57,-8.29,-39.25,-3.19,42.38,13.954,0,1,ON,
2019-08-1311:13:18.9670,-0.93,-0.18,-0.57,5.47,-2.57,-8.29,-34.0,-18.25,43.25,13.954,0,1,ON,
2019-08-1311:13:19.1040,-0.93,-0.18,-0.57,5.47,-2.57,-8.29,-32.31,-24.19,39.88,13.961,0,1,ON,
2019-08-1311:13:19.1170,0.53,-0.46,-0.92,5.47,-2.57,-8.29,-32.31,-24.19,39.88,13.935,0,1,ON,
2019-08-1311:13:19.2630,0.29,-0.59,-0.04,5.47,-2.57,-8.29,-32.31,-24.19,39.88,13.996,0,1,ON,
2019-08-1311:13:19.4030,-0.06,-0.13,-0.32,5.47,-2.57,-8.29,-32.31,-24.19,39.88,13.982,0,1,ON,
2019-08-1311:13:19.4160,-0.43,-1.05,-0.79,5.47,-2.57,-8.29,-32.31,-24.19,39.88,14.004,0,1,ON,
2019-08-1311:13:19.5580,-1.1,-1.88,-0.94,5.47,-2.57,-8.29,-32.31,-24.19,39.88,14.005,0,1,ON,
2019-08-1311:13:19.7000,-1.1,-1.88,-0.94,5.47,-2.57,-8.29,1.31,-44.25,34.63,13.822,0,1,ON,
2019-08-1311:13:19.7140,-1.98,-2.63,0.18,5.47,-2.57,-8.29,1.31,-44.25,34.63,13.54,0,1,ON,
2019-08-1311:13:19.8510,-1.98,-2.63,0.18,5.47,-2.57,-8.29,10.94,-57.13,7.25,13.127,0,1,ON,
2019-08-1311:13:19.9900,-0.6,-1.18,0.65,5.47,-2.57,-8.29,10.94,-57.13,7.25,13.002,0,1,ON,
2019-08-1311:13:20.1280,-0.6,-1.18,0.65,5.47,-2.57,-8.29,6.0,-61.0,-2.25,12.599,0,1,ON,
2019-08-1311:13:20.1420,-0.6,-1.18,0.65,5.47,-2.57,-8.29,12.0,-59.75,1.06,12.81,0,1,ON,
2019-08-1311:13:20.2860,0.72,-0.27,2.24,5.47,-2.57,-8.29,12.0,-59.75,1.06,12.841,0,1,ON,
2019-08-1311:13:20.2980,0.3,-0.31,2.92,5.47,-2.57,-8.29,12.0,-59.75,1.06,13.252,0,1,ON,
2019-08-1311:13:20.4390,0.78,0.49,-0.99,5.47,-2.57,-8.29,12.0,-59.75,1.06,13.206,0,1,ON,
2019-08-1311:13:20.5770,-0.16,1.23,-0.9,5.47,-2.57,-8.29,12.0,-59.75,1.06,13.208,0,1,ON,
2019-08-1311:13:20.5910,-0.16,1.23,-0.9,-0.73,9.5,-4.5,12.0,-59.75,1.06,13.276,0,1,ON,
2019-08-1311:13:20.7310,-0.38,-0.7,0.9,-0.73,9.5,-4.5,12.0,-59.75,1.06,12.827,0,1,ON,
2019-08-1311:13:20.8760,-0.38,-0.7,0.9,-0.73,9.5,-4.5,-22.87,-66.25,3.56,13.147,0,1,ON,
2019-08-1311:13:20.8940,-0.38,-0.7,0.9,-0.73,9.5,-4.5,-30.5,-59.56,7.31,12.971,0,1,ON,
2019-08-1311:13:21.0310,-0.38,-0.7,0.9,-0.73,9.5,-4.5,-35.69,-60.31,-4.06,13.981,0,1,ON,
2019-08-1311:13:21.1700,-0.38,-0.7,0.9,-0.73,9.5,-4.5,-40.38,-58.69,8.13,13.631,0,1,ON,
2019-08-1311:13:21.1820,-0.38,-0.7,0.9,6.2,7.78,-10.01,-40.38,-58.69,8.13,12.699,0,1,ON,
2019-08-1311:13:21.3270,-0.38,-0.7,0.9,3.41,16.63,-4.65,-40.38,-58.69,8.13,12.594,0,1,ON,
2019-08-1311:13:21.4730,-0.68,2.38,-1.25,3.41,16.63,-4.65,-40.38,-58.69,8.13,14.046,0,1,ON,
2019-08-1311:13:21.4930,0.34,0.29,-6.28,3.41,16.63,-4.65,-40.38,-58.69,8.13,13.368,0,1,ON,
2019-08-1311:13:21.6320,0.34,0.29,-6.28,0.95,8.05,-5.3,-40.38,-58.69,8.13,13.533,0,1,ON,
2019-08-1311:13:21.7730,0.27,-2.04,1.55,0.95,8.05,-5.3,-40.38,-58.69,8.13,13.296,0,1,ON,
2019-08-1311:13:21.9180,-0.47,-0.61,-0.58,0.95,8.05,-5.3,-40.38,-58.69,8.13,13.948,0,1,ON,
2019-08-1311:13:21.9300,-0.47,-0.61,-0.58,0.95,8.05,-5.3,-5.0,-67.44,26.62,13.141,0,1,ON,
2019-08-1311:13:22.0730,-0.47,-0.61,-0.58,0.95,8.05,-5.3,-22.19,-59.25,41.5,13.63,0,1,ON,
2019-08-1311:13:22.0860,-0.47,-0.61,-0.58,0.95,8.05,-5.3,-29.0,-52.13,48.5,13.668,0,1,ON,
2019-08-1311:13:22.2330,-0.76,-0.03,-0.7,0.95,8.05,-5.3,-29.0,-52.13,48.5,13.607,0,1,ON,
2019-08-1311:13:22.3760,-0.26,0.14,-4.37,0.95,8.05,-5.3,-29.0,-52.13,48.5,13.444,0,1,ON,
2019-08-1311:13:22.5110,2.68,0.21,-1.79,0.95,8.05,-5.3,-29.0,-52.13,48.5,13.992,0,1,ON,
2019-08-1311:13:22.5240,0.87,-0.48,0.69,0.95,8.05,-5.3,-29.0,-52.13,48.5,13.755,0,1,ON,
2019-08-1311:13:22.6560,0.99,-0.39,-0.12,0.95,8.05,-5.3,-29.0,-52.13,48.5,14.01,0,1,ON,
2019-08-1311:13:22.7990,1.51,0.05,1.69,0.95,8.05,-5.3,-29.0,-52.13,48.5,13.94,0,1,ON,
2019-08-1311:13:22.8130,1.59,0.99,-0.24,0.95,8.05,-5.3,-29.0,-52.13,48.5,14.002,0,1,ON,
2019-08-1311:13:22.9500,1.59,0.99,-0.24,-0.85,3.79,-8.94,-29.0,-52.13,48.5,14.052,0,1,ON,
2019-08-1311:13:22.9640,-0.26,-0.3,-2.37,-0.85,3.79,-8.94,-29.0,-52.13,48.5,14.064,0,1,ON,
2019-08-1311:13:23.1030,-0.26,-0.3,-2.37,-0.85,3.79,-8.94,4.5,-28.69,88.75,14.061,0,1,ON,
2019-08-1311:13:23.2430,-0.26,-0.3,-2.37,-0.85,3.79,-8.94,3.0,-30.87,87.37,14.036,0,1,ON,
2019-08-1311:13:23.3840,0.4,-0.02,3.04,-0.85,3.79,-8.94,3.0,-30.87,87.37,14.065,0,1,ON,
2019-08-1311:13:23.3960,0.39,0.22,2.81,-0.85,3.79,-8.94,3.0,-30.87,87.37,14.215,0,1,ON,
2019-08-1311:13:23.5370,-0.39,0.39,-1.02,-0.85,3.79,-8.94,3.0,-30.87,87.37,13.97,0,1,ON,
2019-08-1311:13:23.6800,-1.08,0.25,0.08,-0.85,3.79,-8.94,3.0,-30.87,87.37,13.928,0,1,ON,
2019-08-1311:13:23.6930,-0.93,-0.12,1.44,-0.85,3.79,-8.94,3.0,-30.87,87.37,14.022,0,1,ON,
2019-08-1311:13:23.8240,-1.53,1.06,-0.81,-0.85,3.79,-8.94,3.0,-30.87,87.37,13.869,0,1,ON,
2019-08-1311:13:23.9600,-0.5,0.05,0.32,-0.85,3.79,-8.94,3.0,-30.87,87.37,13.768,0,1,ON,
2019-08-1311:13:23.9730,1.02,-0.57,1.37,-0.85,3.79,-8.94,3.0,-30.87,87.37,13.929,0,1,ON,
2019-08-1311:13:24.1210,1.16,-0.72,-0.4,-0.85,3.79,-8.94,3.0,-30.87,87.37,13.974,0,1,ON,
2019-08-1311:13:24.2710,1.16,-0.72,-0.4,-0.85,3.79,-8.94,-20.12,-20.0,88.75,14.081,0,1,ON,
2019-08-1311:13:24.3110,1.16,-0.72,-0.4,-0.85,3.79,-8.94,-19.37,-18.12,91.25,14.153,0,1,ON,
2019-08-1311:13:24.5790,1.16,-0.72,-0.4,-0.85,3.79,-8.94,-19.0,-18.56,89.69,14.016,0,1,ON,
2019-08-1311:13:24.5930,-2.64,-1.33,-2.11,-0.85,3.79,-8.94,-19.0,-18.56,89.69,14.145,0,1,ON,
2019-08-1311:13:24.6050,0.34,-0.18,-0.08,-0.85,3.79,-8.94,-19.0,-18.56,89.69,14.09,0,1,ON,
2019-08-1311:13:24.7400,1.98,0.86,-2.57,-0.85,3.79,-8.94,-19.0,-18.56,89.69,14.34,0,1,ON,
2019-08-1311:13:24.7530,-2.3,-1.66,-4.61,-0.85,3.79,-8.94,-19.0,-18.56,89.69,14.204,0,1,ON,
2019-08-1311:13:24.8940,0.26,0.61,0.02,-0.85,3.79,-8.94,-19.0,-18.56,89.69,14.25,0,1,ON,
2019-08-1311:13:25.0310,-0.9,0.12,0.05,-0.85,3.79,-8.94,-19.0,-18.56,89.69,14.177,0,1,ON,
2019-08-1311:13:25.1710,0.13,0.59,0.7,-0.85,3.79,-8.94,-19.0,-18.56,89.69,14.259,0,1,ON,
2019-08-1311:13:25.1830,0.13,0.59,0.7,-0.85,3.79,-8.94,-5.12,-27.69,78.94,14.288,0,1,ON,
2019-08-1311:13:25.3160,0.13,0.59,0.7,-0.85,3.79,-8.94,-7.06,-30.81,80.87,14.248,0,1,ON,
2019-08-1311:13:25.4610,0.13,0.59,0.7,-0.85,3.79,-8.94,-6.37,-33.69,79.56,14.1,0,1,ON,
2019-08-1311:13:25.4740,0.13,0.59,0.7,-0.85,3.79,-8.94,-9.56,-28.06,82.12,14.033,0,1,ON,
2019-08-1311:13:25.6190,0.78,0.77,-1.36,-0.85,3.79,-8.94,-9.56,-28.06,82.12,14.301,0,1,ON,
2019-08-1311:13:25.7600,-0.44,-0.65,1.99,-0.85,3.79,-8.94,-9.56,-28.06,82.12,14.171,0,1,ON,
2019-08-1311:13:25.7730,0.48,-0.57,1.62,-0.85,3.79,-8.94,-9.56,-28.06,82.12,14.172,0,1,ON,
2019-08-1311:13:25.9070,-0.78,-0.54,0.81,-0.85,3.79,-8.94,-9.56,-28.06,82.12,14.191,0,1,ON,
